"","0","1","MeanDecreaseAccuracy","MeanDecreaseGini"
"X",23.6256007106349,17.2980792727261,33.8003455872535,2325.73295438425
"id",22.2348842416815,16.5905186425408,33.1000836267739,2355.66054845036
"age",22.1248936440653,13.5004460448022,35.0077970668821,3035.7171058911
"gender",7.13371692634622,6.16000238391437,11.1193888367945,298.510966596118
"height",13.4220374284526,9.58830667024323,18.691354308877,1734.64314636901
"weight",21.654726242116,11.8143001640023,27.7453774466076,1881.12249835253
"ap_hi",105.270285988104,66.0689078642352,126.35426519477,3686.78341630045
"ap_lo",16.3457044079945,16.4902570165162,26.1983529939045,1816.27416854222
"smoke",5.80465209391999,2.2963616092001,6.15714453462991,167.242893097578
"alco",5.80270024811626,-0.509467583592547,4.08185064529085,129.021377813794
"active",4.19612156780641,7.07645606308437,8.32172838983167,270.155627000254
"age_years",14.9446287186893,11.6349137927621,21.0350068373711,1334.47589204967
"bmi",20.6931973801796,15.0324663318474,32.771220202573,2475.33244301859
"cholesterolnormal",10.8691213541853,2.04791674626199,13.7768281481521,425.05915304822
"cholesterolabove_normal",9.43692382103253,-7.06159939364312,8.82695154352983,127.308553922578
"cholesterolwell_above_normal",10.1267047435535,11.6005164952932,14.874287326396,349.599826866375
"glucabove_normal",8.66863894711512,-2.05430548317133,6.10300510331177,168.574623647306
"glucwell_above_normal",18.2563330544974,-15.129046603108,2.52016025379557,164.221918221455
